timestamp,BTC_log_return,ETH_log_return,BNB_log_return,NEO_log_return,LTC_log_return,QTUM_log_return,ADA_log_return,XRP_log_return
2019-11-11,-0.034460674202544596,-0.021287641322938228,-0.017003477118048827,0.011821641981132712,-0.028848920724248887,-0.03540192705091595,-0.015864225110323007,-0.017029534596711478
2019-11-12,0.010101930316499606,0.011342073371213325,0.04339762420094139,0.08335648975750432,-0.006814889266490192,0.06471631471969132,0.012665684572107637,-0.007356607429909364
2019-11-13,-0.005093464866702945,0.005437113607602041,0.01911096677013344,0.08257904200301276,-0.007517603634285485,0.007085946389485766,-0.01011968157663177,-0.0007349698993202855
2019-11-14,-0.014972903375000525,-0.017103598984904638,-0.0031849248958445106,-0.03755328426667835,-0.0326804674726714,0.01836518604003845,-0.010923990096187197,-0.015075197063747877
2019-11-15,-0.020440694136174855,-0.026966448229814227,-0.05017149738127894,-0.053646500780241295,-0.024014876203873853,-0.06165418109348488,0.025154204978304107,-0.027468434003306865
2019-11-16,0.0022743963467484214,0.01308073953853054,-0.005460413304190107,0.031306334418831766,0.01207952565460104,-0.011587615172387895,-0.00045589241728733447,0.005699328832110676
2019-11-17,0.0013393421337381934,0.007919427501222577,0.0015313293590617878,-0.027732972906781398,0.015657229316998617,-0.0070175726586466465,0.025881944315099208,0.0035409049161238613
2019-11-18,-0.03778018177778056,-0.031050502893254485,-0.05665576999853249,-0.06290843885809747,-0.05930625787310294,-0.08113876978905957,-0.042202269775404394,-0.043976788922941254
2019-11-19,-0.00655974696730991,-0.012763487212180367,-0.030975244847018097,0.03472571137382971,-0.012259032198750025,-0.01953789655634036,-0.024159730263662246,0.008660116998041352
2019-11-20,-0.004390195356251671,-0.006958335267988195,-0.022804365801806163,-0.018862796038422343,-0.0027245498644926677,-0.013065249869641686,-0.029392624217018673,-0.015234762640126808
2019-11-21,-0.059826750274931104,-0.08171821769969305,-0.07366055322605164,-0.040003560146682354,-0.08282029751111297,-0.06240158105198477,-0.063854158789895,-0.027109178492050467
2019-11-22,-0.04827880660424949,-0.07376882474793416,-0.08141778328355478,-0.13329871122893583,-0.0672161461158006,-0.07316088008585549,-0.03662829841449833,-0.05683227370551448
2019-11-23,0.005945229379964158,0.015129684752704665,0.047112789098347596,0.033753331268217654,0.01634913800152941,0.04936372311833603,0.026412099539777058,0.017540906998617496
2019-11-24,-0.05746136400961847,-0.08147066736213045,-0.0791744302259123,-0.10888789542589716,-0.09227943412197337,-0.08305756890480874,-0.08228323579368393,-0.06249279461113381
2019-11-25,0.029445102813370486,0.040124409166417255,0.009906490988040011,0.009871967477741514,0.036050024847176954,0.006830203516924605,0.022053480714857437,-0.011802515779034297
2019-11-26,0.006528965670785273,0.01214368859694492,0.013815661963772291,0.022914259522875832,0.03117810450344751,0.029871163333503484,0.025674288061877343,0.01502620128775698
2019-11-27,0.04806764632518055,0.0343264065986377,0.04659105248884238,0.01944297974689757,0.01670052555392901,0.03075345848293138,0.06054445571222418,0.015294945035637861
2019-11-28,-0.011928054119097921,-0.012527361033434208,-0.035137271199814774,-0.02009043849402209,-0.019261893016170647,0.04831857727080773,0.0007693294391504192,-0.003891490608628005
2019-11-29,0.042250021414293196,0.025223257336174313,0.04375820097558284,0.046505295790334314,0.03671869542033034,0.04343788197704157,0.056317820245925285,0.03023778737410678
2019-11-30,-0.025887529338627372,-0.020919897389753285,-0.032332285107166264,-0.04090786459887896,-0.027782465740259863,-0.05011942131052421,-0.023288220001377254,-0.019672189677785643
2019-12-01,-0.02022465301285665,-0.004237013952036092,-0.01811779886499865,-0.007542326456060897,0.005070790497741516,-0.003918280971660352,-0.019029117008601857,-0.0032425017859972227
2019-12-02,-0.013157681360598326,-0.013895607378331098,-0.019694011510933175,-0.033991063166778857,-0.04306370443244907,-0.017539346366803585,-0.042076151053703735,-0.025366862179488567
2019-12-03,-0.0002152603115601392,-0.010006168268085279,0.008254662940233208,0.0,-0.015521375902623577,0.0005706134248976597,-0.004756880005773804,0.0016869945868011717
2019-12-04,-0.01358339325753926,-0.012237377119532109,-0.01016013115028067,-0.03843775913979283,-0.0017893093568370005,-0.028350177531973407,-0.016829567777033885,-0.02588917347568834
2019-12-05,0.026700582009980097,0.018536717217263705,0.03612754912520042,0.015117707569208612,0.003129193434024461,0.015142980102563533,0.013114064564245092,0.03346823355885399
2019-12-06,0.018566588172384903,0.0023604799360156933,0.0007087647676670666,0.001716542162058413,0.01043410509687572,0.010350868723656188,0.016873587790299842,0.01916590996917127
2019-12-07,-0.0052292123250598415,-0.008863686705650459,-0.003830748481987146,0.018690015639853726,-0.002875154031933088,-0.003438398803032709,0.004434597067865775,0.0067632040312253444
2019-12-08,0.0029203291520898934,0.022179819098017372,0.00034594539532942757,0.013376634638079,0.009039858715986943,0.0005738881075728592,0.007778105067965443,0.009208975797646015
2019-12-09,-0.023096573450634292,-0.020550048263282366,-0.018338937705676274,-0.03492919302381318,-0.024665176619067843,-0.00287273969468364,-0.03924137452375074,-0.02046197421731538
2019-12-10,-0.015726727832204117,-0.012425912594894133,-0.0344857182580738,-0.02155855399844464,-0.008131962590067349,0.0017246339428517237,-0.02419582491660043,-0.008456237052808388
2019-12-11,-0.0019578602262294424,-0.015020182017011332,-0.001946683143282599,0.0002343017817655876,-0.008884897268301781,0.004584535250413,0.008221476837904378,-0.007350818912196064
2019-12-12,-0.0016546275033925571,0.010268597826612423,-0.003809683360951351,0.01245578061647013,-0.0011448198159333073,0.038142593377569124,-0.003828279217483721,-0.011655037464660529
2019-12-13,0.008356116731852428,-0.0004833086019441282,0.008904934889799326,0.028511453443865156,0.01793668248581797,0.026074263681744776,0.01980262729617973,0.009888212532256128
2019-12-14,-0.0271518991060132,-0.02100639020214953,-0.031920040870789715,-0.010170728424289479,-0.02714273139354087,-0.06421685705931375,-0.027503435429358132,-0.02056922195259033
2019-12-15,0.007691130685450952,0.0047141688007412055,0.00042385100534839533,0.0124169108601487,0.004383442247791613,0.00456361316849498,0.007426797993088921,0.005999095056858832
2019-12-16,-0.032388981078060576,-0.07074426891209702,-0.06756778708696577,-0.06392544158999072,-0.08275125276695292,-0.06041121260346053,-0.06715452782487802,-0.05606292349851178
2019-12-17,-0.039648448225997265,-0.08528003552060263,-0.08314315065794196,-0.059115954161561325,-0.07987601322407561,-0.07792886119715542,-0.07419815567725324,-0.11541358225582414
2019-12-18,0.09416049805106408,0.08565666917350509,0.09506784368294015,0.10789472887421327,0.09968354369481562,0.0917387474367278,0.08149852391551739,0.06670370683396722
2019-12-19,-0.017678426984101332,-0.03588241438832477,-0.02015654352838755,-0.022459913297586218,-0.028346005248610105,-0.010188880472620038,-0.039767851459044296,-0.04135859174026983
2019-12-20,0.005235004245315183,0.0007023294213547351,0.011615345851276573,0.0018619812199035708,0.013029500290333897,-0.0012055456553486702,0.026293716734849197,0.03869833540083987
2019-12-21,-0.007692463798028944,-0.009405195123101241,-0.015429536544567359,-0.011459433165687163,-0.012525213844952005,-0.023803382017605144,-0.026293716734849155,-0.01955369562663723
2019-12-22,0.050398147797677026,0.03937516523483019,0.035943602792271385,0.04338251460042342,0.052779459474248815,0.03817488685525826,0.03947685771335645,0.026089332880739183
2019-12-23,-0.024882294163375403,-0.033016966492337776,-0.03545475417143041,-0.03693503900945374,-0.030592334717559698,-0.04250791746631963,-0.036755767598995806,-0.03606421609089563
2019-12-24,-0.008415693543983837,-0.0003913128596205643,0.0027856321534234486,0.015881629811621292,-0.005438826756861982,-0.005598770457020728,0.0226875402667948,0.006521190609217292
2019-12-25,-0.007073139499326842,-0.02104175085716384,-0.020475273599605485,-0.010869672236903768,-0.006466075749456521,-0.010031432083143856,-0.01606699246120571,-0.011864411891896026
2019-12-26,-0.0003651096792540607,0.0039095274593133125,0.005708196207549735,-0.00887545239976209,-0.0017480339074657176,0.0012594460103068452,0.024297491597721294,0.0037591043604289884
2019-12-27,0.0072962831137449915,0.005637843972115429,0.011154022912704948,0.022960192281500962,0.023222387429934866,0.013750216640258411,-0.037582711149043005,0.004218748017307196
2019-12-28,0.008427818145064376,0.0143084202102636,0.02885981644406706,0.004917386545535851,0.04488698132820102,0.009882724042063409,0.022540398319410567,0.016543967345151445
2019-12-29,0.009806680434861516,0.047633494875749596,0.03067705345677207,0.048431571803606695,0.0058200606609081175,0.023687715507750073,0.01387066653274151,0.017089169633477088
2019-12-30,-0.01943995444746896,-0.020831736582042883,-0.017473096589713796,-0.028441070436180202,-0.016382299448034706,-0.021232220105774052,-0.020130934406977486,-0.016778658840732315
2019-12-31,-0.007031286000974238,-0.01863908227197477,-0.01041502317643651,-0.03008001598788501,-0.025814052873166033,-0.011717679554440235,-0.017801043285881415,-0.0016053445875345385
2020-01-01,0.000780768137645281,0.01238810902833666,0.00016767209210226413,0.019626371643679003,0.007718320998501331,-0.005598770457020728,0.018996500690655303,0.0005181347266176031
2020-01-02,-0.033199534310396885,-0.02775802345501787,-0.05298127366019295,-0.04483190672196235,-0.054053873075952476,-0.04465027373773882,-0.023879024885155503,-0.029170377299779844
2020-01-03,0.05301482343029991,0.0547663035981071,0.04779230353627097,0.049116500039453156,0.06860392105631641,0.060739729730231,0.04427884539108124,0.03087831964493603
2020-01-04,0.0012449768838231309,-0.0011171105239188646,0.011786009408720566,0.02104168920716143,0.012939834708407379,0.00794868141032827,0.004962789342129097,-0.0017079423451561474
2020-01-05,0.000630740747051131,0.008680545660113509,0.017515091147635248,-0.006299407469957977,0.012081931354184392,-0.006721687391359605,0.007542826594348951,0.007637170099480321
2020-01-06,0.05283448765744147,0.06284265388671631,0.061667173233089546,0.07854064205128077,0.05613145611169507,0.06870670751304267,0.07567569391546447,0.13703370862876105
2020-01-07,0.04871404936371501,-0.009409374178927144,0.005038432798389988,0.004499445161229971,0.010857869972049086,-0.0068926177530970415,-0.008611463334918695,-0.044686091804477815
2020-01-08,-0.011023945589959614,-0.014672949476181342,-0.03310628505311329,-0.0366813423919816,-0.020731784531042734,-0.03042949819015353,-0.018824727217979946,-0.027802669963256105
2020-01-09,-0.03001660428030768,-0.02140425031275049,-0.009374031699857573,-0.006477325540206364,-0.013542220499162039,-0.029546918770857945,-0.004139649902268787,-0.01833575187694321
2020-01-10,0.04737260507373657,0.0502618347808883,0.04563059550594037,0.049363234447079546,0.09217608276835978,0.059399881920539105,0.021070693340496043,0.04374512193435891
2020-01-11,-0.02183100482452105,-0.017130145221713255,-0.010157585241947584,-0.016975558474975755,0.004880042218301153,0.0034542348680876036,-0.004070009688296757,-0.0076878105321177915
2020-01-12,0.02036109856547728,0.028798889056090623,0.027693701212250496,0.05761096085670882,0.04229757873818055,0.008013780723553616,0.030524458210646015,0.019597439193212888
2020-01-13,-0.009160976526190662,-0.02040605758348074,-0.010685052920731413,-0.02673929718962171,-0.03623082605594301,-0.0306825805362665,-0.02943750158188938,-0.018982127376379082
2020-01-14,0.08274878422149841,0.14292438752902936,0.0920780656706103,0.11368576440381646,0.16315380856456446,0.11850130921888463,0.1222993471899182,0.10458421365631074
2020-01-15,0.001293146166175448,0.004577769709741938,0.05997844360899008,0.01839457595339156,-0.00394680907018234,0.03034431837868044,0.02702867238791942,-0.004142561069228703
2020-01-16,-0.011561336478177777,-0.013248431883362196,-0.03644333337510408,-0.012432378091312063,-0.010369951206096777,-0.02150620522096362,-0.02534779793765783,-0.020187860045727105
2020-01-17,0.021921914733313886,0.03376959810284693,0.05921566101575603,0.04992602170555615,0.05837379726935655,0.07956481041235029,0.07441639730309721,0.04361982366845667
2020-01-18,0.0003006297542892932,0.024943878793876537,-0.014693195454245607,0.0023604799360156933,-0.028255162018792326,-0.027624727308118137,-0.0002227419543678762,0.01806254831976851
2020-01-19,-0.024324520325978746,-0.04312403731138772,-0.023912404027436593,-0.05459597149023436,-0.029423949567885764,-0.05245781544818095,-0.06654543451047241,-0.0333538170118263
2020-01-20,-0.0068438722969167065,0.00047953006972962516,-0.003716351885431018,-0.011718010553549409,-0.007143509774620849,-0.00415153683973471,0.0415074738113486,-0.01041142703895222
2020-01-21,0.010781316488657582,0.015578861871151562,0.04476468379841735,0.010026941662277983,0.006622540760493457,0.013942905969012667,0.049898992512502884,0.017517454741270956
2020-01-22,-0.006162471944631271,-0.008413368741488026,-0.015699468510300057,0.0018689099018770303,0.01311494207782795,0.022313298963991163,-0.005884292885689534,0.0002949914684576393
2020-01-23,-0.03252372475192156,-0.031796682545051934,-0.04483822024246918,-0.05726825308248207,-0.06754893393721435,-0.05356584246809562,-0.057814366634868934,-0.04953623940589054
2020-01-24,0.004094161809795407,-0.001659751418364508,0.003652629971250427,-0.010410845498185333,-0.0025711676240071776,0.0,0.040173335830967764,-0.016247456139661585
2020-01-25,-0.01173105985876297,-0.013565199185894754,-0.009351321289217722,-0.01543580812983925,-0.02099863461479015,-0.012243964511965444,-0.041100119956619,-0.012497898593209619
2020-01-26,0.0323721116628264,0.04577137251551764,0.03155147147081448,0.04228179805362529,0.05463044291287508,0.03577446192215951,0.037087631291863786,0.05258881863555638
2020-01-27,0.03339660703325178,0.013138615938956226,0.009724549891995001,0.02605385268015456,0.04025284254131671,0.031538727951932986,0.06882905790643952,-0.0023372586817216943
2020-01-28,0.05106082462602789,0.03216753109987872,0.022174502853976104,0.024776242847847164,0.03309279887642894,0.02716887287484496,0.09803600870494021,0.03529302293334703
2020-01-29,-0.007783398882224428,-0.010991638026895525,-0.008493753050643585,-0.014095353263402716,-0.011968227963569226,0.006799443388923675,0.007345357444437064,-0.015470853409599267
2020-01-30,0.022502456278908796,0.061233936221198874,0.03521720492913976,0.04657276927338424,0.12820788331138394,0.05187395829624956,0.0520998746250457,0.034940421637218
2020-01-31,-0.01699597258492471,-0.025777450096432102,-0.015812431068960412,-0.024324124887407615,0.000294160908136637,-0.023716526617316155,-0.040718093018784915,-0.01779774638875608
2020-02-01,0.003385727050131138,0.019858184395002133,0.000591139493289816,-0.0027103841729078956,0.03922071315328133,0.031498667059371016,0.04000533461369899,0.008110344537453643
2020-02-02,-0.005674268221518584,0.026020175645450325,0.008613862051873632,0.05069777477910772,-0.011233676613612388,0.030978908258177635,-0.007155665595412248,0.038677282947977926
2020-02-03,-0.004217202035113095,0.006611506906791144,0.0014474175344257277,-0.011382781087279956,-0.004012041489960769,0.010554187678690171,0.022369120170481885,0.01424469146189447
2020-02-04,-0.01030012470407638,-0.0041204495698705275,-0.015405159749138496,0.024692612590371414,-0.022946112765954783,0.009144413818997612,-0.016819020881979327,0.04921475966443723
2020-02-05,0.044136960790043735,0.0757702693773784,0.05793317381310486,0.04692307892128482,0.06429058383688946,0.056869396496896325,0.05758483404881102,0.038051957370773486
2020-02-06,0.016504674065094656,0.04514280633031147,0.0704281750060211,0.011839988758120092,0.01381785443808111,0.04092026978936273,0.012561927185327455,0.01964447563688156
2020-02-07,0.00426127217580927,0.04646671135593256,0.064999585751472,-0.009492018672622088,0.009465925988883052,0.010946160897497295,-0.0035014625186186466,-0.01322027854696074
2020-02-08,0.008252206527558531,-0.001254536658109426,-0.012165927589655158,-0.00816331063916087,0.029963795420985342,0.010827638652063393,0.0025022950749604366,-0.007829374859911498
2020-02-09,0.025611472320488028,0.024096484126179114,0.11236704774661499,0.11265571977038387,0.0057306747089850745,0.03662859913015651,0.03051918569264442,0.018646061001591947
2020-02-10,-0.02998887968955256,-0.024814069482351556,0.03095559779833401,-0.04685203932229923,-0.039470094895674025,-0.03778311147698152,-0.026030773203551082,-0.03306353877832847
2020-02-11,0.03699068450599928,0.06007289183861839,0.02162829081360662,0.017555860151623765,0.03243240131025683,0.04222263042234675,0.04950865426583377,0.027491900609238923
2020-02-12,0.010061623972999353,0.11576711910644197,0.02793702867414209,0.0720963580369665,0.05977799250481764,0.03482397587170152,0.07332967860754569,0.07956079578836783
2020-02-13,-0.009421122032285924,0.00966191091173689,-0.03725793393701776,0.02129373249706804,-0.0076676111501009945,0.015564516541111548,0.007307837257891175,0.07231989726428635
2020-02-14,0.011153032471666205,0.060835059527649074,0.034620519800921214,0.0965642639923154,0.03164782420150813,0.06225441226435394,0.02969876114474964,0.02669721020245699
2020-02-15,-0.043430032448461935,-0.07373846436355698,-0.08291665685793131,-0.09748933343848808,-0.08062422545128088,-0.11968127416637757,-0.09607383008962221,-0.08914064547230406
2020-02-16,0.0012662706092510477,-0.02302814989108039,-0.03944862646607101,-0.033748833462142025,-0.02682330332560015,-0.07605438907232688,-0.04455079698537372,-0.05021654462952586
2020-02-17,-0.021533430825940978,0.0341783789790589,0.0058236650904283805,0.027116189925669144,-0.01701823892492044,0.006795948602271686,-0.02088033114265914,-0.016839597373192294
2020-02-18,0.04617766642322519,0.053640733001574015,0.02636381697089805,0.030991440881611463,0.05098674965516496,0.050117304377494495,0.04149297720285262,0.037263331453299124
2020-02-19,-0.05780590324636327,-0.08936560368649504,-0.07370781879352137,-0.09871597293915782,-0.08987513824959942,-0.07717326524558349,-0.08947768414875254,-0.08246514746499797
2020-02-20,0.00027409809652581926,-0.005781820883651542,-0.009354823630428177,-0.0009261568716736903,-0.017284910015496573,-0.022351923931931004,0.013504360350893797,-0.013784220011086519
2020-02-21,0.008366990519610176,0.0318277444587201,0.0011814735520264271,-0.0009270154334488753,0.053991380384417684,0.011238411728896064,0.006513564338456015,0.01203507591670485
2020-02-22,-0.002710072225020686,-0.014046241109283649,-0.00995984020037189,-0.021416256383181436,0.020805938306399704,-0.011657084542212865,-0.004795350857319538,0.0018219587447214742
2020-02-23,0.029157751478757078,0.04817646444236108,0.039113212759680695,0.0409852465000479,0.06132437614474234,0.0422280407496879,0.05347974356623384,0.029769440015330762
2020-02-24,-0.02861183519342414,-0.03318823113847527,-0.03332180468685569,-0.06749985319103013,-0.05068456304423311,-0.054870434164864236,-0.03966995969626716,-0.04547387959899739
2020-02-25,-0.03587676971484084,-0.07363875645940655,-0.08384805164295638,-0.07520821852401981,-0.06292585208573494,0.010965947087924074,-0.05266661473858338,-0.07011617756057245
2020-02-26,-0.05864199828916444,-0.09671790793557251,-0.08069213706619972,-0.11860036304148255,-0.15925903731475455,-0.12827199728332042,-0.1310104149840176,-0.09540935565310348
2020-02-27,0.004311570552474216,0.01709064887651205,0.024031242801926377,0.044684788692536614,0.020278699804211858,0.012322430801336201,0.014342231502236385,0.03999249937326284
2020-02-28,-0.014877998499183857,-0.00453196243714914,-0.011324295143295233,-0.017440519184547212,-0.030908263431436822,-0.023833349267476635,-0.020464699606620132,-0.007871570541435996
2020-02-29,-0.019667790863484216,-0.043027561940500746,0.012885575710247874,-0.018560361477115407,-0.031204838132470603,-0.023427132895140118,-0.03648137746641956,-0.033125142246058295
2020-03-01,0.0009697757904506052,0.0027584956115343784,-0.017203823027823934,0.018471948055900446,-0.006047534629846514,0.001480385170434425,-0.03214601029876311,-0.008598807040305698
2020-03-02,0.043952436059954136,0.06298492983304228,0.05290320295252317,0.06652593484240918,0.06247834149862238,0.07319180168194239,0.07637620304650025,0.05411359980258911
2020-03-03,-0.017558276088587222,-0.03536386755693175,-0.012151468016063946,-0.045008442366449644,-0.006697729848915328,-0.017102335030898693,-0.011645856414732737,-0.02237040908160337
2020-03-04,-0.0010507717856942027,0.0015619076294873923,0.013209671826548811,0.017073899388044145,-0.010379860885068303,0.0032580899195577776,0.006554714168645068,0.0010665302519043969
2020-03-05,0.0341286271212737,0.018204815240767405,0.039133954039905126,0.02669287235821745,0.027443734741541412,0.019328719553500448,0.03962895973988609,0.019256538611356372
2020-03-06,0.008489836857210005,0.06975738636365515,0.028168600777516126,0.02486835720763493,0.01851904776723753,0.05325126691844635,0.015190165493975238,0.023478944023976333
2020-03-07,-0.027220312082118024,-0.0317381599628838,-0.05237690460074563,-0.06578353920563136,-0.04463871743615969,-0.045080545111396454,-0.058705802930137246,-0.03555541992511723
2020-03-08,-0.10095462863465858,-0.17356683710914297,-0.18119626424724328,-0.1424837378471692,-0.1701563566269863,-0.15573421143290261,-0.12842047482431257,-0.14737914491843881
2020-03-09,-0.012960005190206313,0.016806282600910508,-0.018230760449650454,-0.01483587756585361,-0.01203289003181905,0.0260702981681173,-0.03196673277240663,0.02743477093419401
2020-03-10,-0.00446272739082808,-0.010458324363748411,0.01663721013923461,-0.003236903493841149,-0.002583210577060664,0.005645383225287819,-0.002409059223393161,0.011059276873111803
2020-03-11,0.0050489459763729885,-0.030813699909218565,-0.017740972996586495,-0.045603756800024056,-0.035027368698321286,-0.005645383225287923,-0.04362984021265938,-0.01771559260240821
2020-03-12,-0.5026069427414592,-0.5905343858695512,-0.5822871953902032,-0.5023778438540578,-0.4866675648904677,-0.6259744582782127,-0.5330751828987244,-0.4292650476118204
2020-03-13,0.15032193094234547,0.2178242909062891,0.16529578907442646,0.08560836027403795,0.229359525611367,0.19126444616115845,0.19942084176665864,0.1582438066782229
2020-03-14,-0.07566678708579554,-0.08984995363230312,-0.07328698121525551,-0.07757899264660087,-0.08681755975867136,-0.06995858860691036,-0.09629554024441205,-0.08435727759608311
2020-03-15,0.03593542121832906,0.010068289013706901,0.023478937180444,0.03870570948002179,0.05596260871062367,0.03022900196131729,0.042091521405011045,0.048176294617021956
2020-03-16,-0.06399129121736558,-0.10879543104920023,-0.09708753846287388,-0.10296610518122919,-0.09146929716753328,-0.14386463974425598,-0.10564937199507306,-0.08205893626660696
2020-03-17,0.054873695073120565,0.04103094404529498,0.08428187706601555,0.04211148535012685,0.02586735575043218,0.046650249404693374,0.06084309228131076,0.041122615901236614
2020-03-18,0.015020346505170423,0.020875084316445632,0.012497619577745816,0.01761849660825821,0.018610598200819665,0.012681329364399696,0.012350600835665327,0.004481571974240929
2020-03-19,0.13335221046196347,0.1432419450787311,0.16580094655951808,0.12246797308026734,0.11396642075070568,0.12267155738851396,0.15036248456991316,0.10901237607659722
2020-03-20,0.007435327078688863,-0.020906684819313827,-0.02854452850101613,-0.03123047064158441,-0.021305040701236053,-0.019293202934678896,-0.028114301480839272,-0.04759100495500678
2020-03-21,-0.0034496869311265673,-0.006162189785763301,0.015432520715591657,-0.005915757919076167,0.006282743179495209,0.0,0.0006786562866516908,0.0064778582930432906
2020-03-22,-0.06180167576087353,-0.08114890247660304,-0.08024245213904027,-0.04745206047107341,-0.07926013296293108,-0.07148902696409434,-0.0867647070327796,-0.06681580569002132
2020-03-23,0.1061148487906949,0.10542591574286975,0.0875462925517531,0.11668009780447643,0.09531017980432495,0.07311108733596246,0.07893221338950933,0.07041759151802521
2020-03-24,0.041999719577783305,0.01822606405004066,0.01928175862609405,0.03151954592022123,0.04100687727430226,0.030329539434734452,0.03295523511350111,0.023131428175189678
2020-03-25,-0.01002679358492966,-0.016902631756296835,-0.008153218155399574,0.0047732787526575905,-0.03511772954061591,-0.008685407935148033,-0.026140898693770988,-0.0035192824888339016
2020-03-26,0.008934973816594624,0.016758133526148893,0.06850323566071485,0.014326892620761702,0.031166131412642333,0.01260852006761969,0.04676693683741901,0.08446711555558922
2020-03-27,-0.057779726345443316,-0.05243480358650061,-0.06766789164101183,-0.0779230969355588,-0.06043904141319274,-0.05886423016377295,-0.06839125636363874,-0.018588109054376065
2020-03-28,-0.019445251206402104,-0.002668599807161183,-0.011955680203657781,0.01903949067730172,0.021584507186942107,0.00744728307528386,0.03175954142026271,0.015742023344514713
2020-03-29,-0.058644949893034606,-0.050738923885145136,-0.07564397762962706,-0.07014665348547394,-0.046336269791625494,-0.0611915590819745,-0.05848405731732374,-0.07484050704219801
2020-03-30,0.08362125023444582,0.058950648861662916,0.0713439212613461,0.061052926071284395,0.04736481192395601,0.04791335569589745,0.05511705076941952,0.04996546887525477
2020-03-31,0.002508431734471707,0.004985281115763737,0.033112710156055956,0.030587092120761886,0.004359540178119773,0.010801933032813458,0.026623868712171542,0.013985430328262227
2020-04-01,0.03562371453633789,0.022131226275672357,0.013845406822053135,0.005889298529552945,0.0038309330468792426,0.010686497096385701,0.01693299982920542,0.008092562889296507
2020-04-02,0.02250149077446257,0.040370864697788396,0.023049908053569143,0.023789923806236672,0.01593155456318756,0.036133999309998874,0.02895985993690271,0.018912290086646074
2020-04-03,-0.008868945989810946,0.00021232173900503587,0.02615197128963981,0.006287531431041168,0.014940516954950887,0.0,0.013397925914392608,0.007209755975451528
2020-04-04,0.018084399293975692,0.019551444410821524,0.02943199895052032,0.023649750883592772,0.00615993077528801,0.01720136235854668,0.004015449410805199,0.008705108892995831
2020-04-05,-0.012356932145710244,-0.009903142514785501,-0.005231455970081621,-0.024077192651160845,-0.009874185385813054,-0.025119060095331963,-0.016786219456413256,-0.010488733467072672
2020-04-06,0.07905023544895948,0.1829287922564794,0.10464507657683392,0.10873233643279197,0.11095140670236038,0.11831283699327917,0.11868823364320014,0.09963705488905952
2020-04-07,-0.018253138732796458,-0.03983262108723979,-0.03156767443410761,-0.01312422337626489,-0.006012711578560713,-0.0293822641529934,-0.01882871417572131,-0.02650584971455237
2020-04-08,0.02252509615524215,0.05022669892870782,0.024297364376474177,0.034872456959238775,0.038988731470201675,0.0870113769896297,0.03182848236579076,0.04595889469861155
2020-04-09,-0.010616822906183088,-0.020956316628594582,-0.005262750365274479,0.0029973795389740382,-0.007330778840900992,-0.016129381929883644,-0.00883251670862083,-0.018140973742134255
2020-04-10,-0.060067012815594734,-0.07157913620000235,-0.08983537409181035,-0.0940763733553963,-0.08959187107899222,-0.09592012187873926,-0.0826104595267923,-0.055525184529921556
2020-04-11,0.002607795009356709,0.0032896847533014973,0.006321087636276176,0.0009585759035955626,0.006840455968908278,0.005206408190573972,0.006602665043351978,0.004892585807272948
2020-04-12,0.003912746218315506,0.001640792997166627,0.033740267817189945,0.006820378368983784,-0.012775191488722805,0.008862687257845324,0.0011958147912280073,0.004710374159578501
2020-04-13,-0.009588406781744151,-0.01460899965640739,0.05097918702503332,-0.010248091329500662,-0.018746042821055332,-0.01406909544841923,-0.010814163664080308,-0.009336442548360791
2020-04-14,0.004492730411147657,0.013725830282827443,0.03832401767953148,-0.003301695116574106,0.0,-0.007485064886566856,0.00030197795790401033,-0.008026584189041465
2020-04-15,-0.03669219621182481,-0.03676742955457538,-0.06887714549030377,-0.03705687157427001,-0.04973675469411273,-0.02741984426147357,-0.039099947498886366,-0.030714576537306172
2020-04-16,0.07008532257417706,0.12050744696196056,0.07682508585631168,0.08534164876733431,0.08102288849734193,0.08010210596882292,0.07876184908161103,0.05407888471005761
2020-04-17,-0.01052984748182655,-0.009330057768073236,-0.006335387704612931,-0.019624071809587938,-0.008026483129294992,-0.014357748437702716,-0.004070956480021917,-0.010022238125359998
2020-04-18,0.030970208092469646,0.0933963240280803,0.060395921076373524,0.053319895041711106,0.045183174692343155,0.03830255441426669,0.06267927633009902,0.03546600259185189
2020-04-19,-0.017796694163898973,-0.04012186613479064,-0.033379269221058626,-0.03395846276088167,-0.044235531882738176,-0.03253469415558206,-0.029156584291455578,-0.03345350323662003
2020-04-20,-0.04215121560930678,-0.05614928753025744,-0.06951844519475314,-0.05521342850882014,-0.04901514803666944,-0.05923270815974311,-0.04554101052085776,-0.04048917510697863
2020-04-21,0.0021275669780452776,0.0031677154428867106,0.009237220159168684,0.0030487828493587312,0.009406009941623788,0.0030464608481650737,0.018408116580985283,0.010413335357054758
2020-04-22,0.0406413711082043,0.06770353180180066,0.03775575149599309,0.0416020969690053,0.029374608679904102,0.03878189211208462,0.05902246708739685,0.024930622192988774
2020-04-23,0.048922884583249386,0.015263325566320776,0.02038855418787114,0.04159684688596856,0.027838551683653817,0.01596550603039422,0.10950040608951947,0.023960793208095243
2020-04-24,0.003017205417696101,0.011149941297034477,-0.006388078996932906,0.027130526126039535,0.03542822811924669,0.02628925821989738,0.018660422717402612,0.003369188103506263
2020-04-25,0.004476308802495665,0.03468131759004386,0.01843324311592784,0.0434060136600853,-0.003374201829163159,0.03851920488179106,0.0135926738073229,0.004800876474467371
